Date,Hour,Station,Boarding_Count,Exit_Count,DateTime,Boarding_Capped,DayOfWeek,DayOfMonth,WeekOfYear,Is_Weekend,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Lag_1h,Lag_2h,Lag_24h,Rolling_3h,Rolling_3h_Std,Station_AvgTraffic
2025-09-27,2,Rajarajeshwari Nagar,0,0,2025-09-27 02:00:00,0,5,27,39,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,6.666666666666667,11.547005383823068,244.25347222222223
2025-09-27,3,Rajarajeshwari Nagar,0,0,2025-09-27 03:00:00,0,5,27,39,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-27,4,Rajarajeshwari Nagar,2,0,2025-09-27 04:00:00,2,5,27,39,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-27,5,Rajarajeshwari Nagar,36,7,2025-09-27 05:00:00,36,5,27,39,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,2.0,0.0,31.0,0.6666666666666666,1.1547005386874754,244.25347222222223
2025-09-27,6,Rajarajeshwari Nagar,102,63,2025-09-27 06:00:00,102,5,27,39,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,36.0,2.0,121.0,12.666666666666666,20.23198787400864,244.25347222222223
2025-09-27,7,Rajarajeshwari Nagar,164,82,2025-09-27 07:00:00,164,5,27,39,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,102.0,36.0,422.0,46.666666666666664,50.84617324178878,244.25347222222223
2025-09-27,8,Rajarajeshwari Nagar,331,241,2025-09-27 08:00:00,331,5,27,39,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,164.0,102.0,802.0,100.66666666666667,64.01041581909885,244.25347222222223
2025-09-27,9,Rajarajeshwari Nagar,346,258,2025-09-27 09:00:00,346,5,27,39,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,331.0,164.0,928.0,199.0,118.44407963254434,244.25347222222223
2025-09-27,10,Rajarajeshwari Nagar,333,241,2025-09-27 10:00:00,333,5,27,39,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,346.0,331.0,591.0,280.3333333333333,101.02639919018077,244.25347222222223
2025-09-27,11,Rajarajeshwari Nagar,383,323,2025-09-27 11:00:00,383,5,27,39,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,333.0,346.0,343.0,336.6666666666667,8.14452781526985,244.25347222222223
2025-09-27,12,Rajarajeshwari Nagar,325,365,2025-09-27 12:00:00,325,5,27,39,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,383.0,333.0,278.0,354.0,25.94224354215255,244.25347222222223
2025-09-27,13,Rajarajeshwari Nagar,393,325,2025-09-27 13:00:00,393,5,27,39,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,325.0,383.0,310.0,347.0,31.432467291009175,244.25347222222223
2025-09-27,14,Rajarajeshwari Nagar,331,326,2025-09-27 14:00:00,331,5,27,39,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,393.0,325.0,271.0,367.0,36.71511950137633,244.25347222222223
2025-09-27,15,Rajarajeshwari Nagar,386,397,2025-09-27 15:00:00,386,5,27,39,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,331.0,393.0,329.0,349.6666666666667,37.64748774265944,244.25347222222223
2025-09-27,16,Rajarajeshwari Nagar,312,406,2025-09-27 16:00:00,312,5,27,39,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,386.0,331.0,310.0,370.0,33.955853692704316,244.25347222222223
2025-09-27,17,Rajarajeshwari Nagar,346,494,2025-09-27 17:00:00,346,5,27,39,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,312.0,386.0,346.0,343.0,38.43175770115602,244.25347222222223
2025-09-27,18,Rajarajeshwari Nagar,426,537,2025-09-27 18:00:00,426,5,27,39,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,346.0,312.0,373.0,348.0,37.04051835490914,244.25347222222223
2025-09-27,19,Rajarajeshwari Nagar,427,428,2025-09-27 19:00:00,427,5,27,39,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,426.0,346.0,412.0,361.3333333333333,58.526347343172546,244.25347222222223
2025-09-27,20,Rajarajeshwari Nagar,382,368,2025-09-27 20:00:00,382,5,27,39,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,427.0,426.0,317.0,399.6666666666667,46.47938611184151,244.25347222222223
2025-09-27,21,Rajarajeshwari Nagar,230,312,2025-09-27 21:00:00,230,5,27,39,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0,382.0,427.0,161.0,411.6666666666667,25.696951829616566,244.25347222222223
2025-09-27,22,Rajarajeshwari Nagar,121,219,2025-09-27 22:00:00,121,5,27,39,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,230.0,382.0,111.0,346.3333333333333,103.22951774242529,244.25347222222223
2025-09-27,23,Rajarajeshwari Nagar,9,100,2025-09-27 23:00:00,9,5,27,39,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,121.0,230.0,20.0,244.33333333333334,131.0890282721395,244.25347222222223
2025-09-28,0,Rajarajeshwari Nagar,0,2,2025-09-28 00:00:00,0,6,28,39,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,9.0,121.0,0.0,120.0,110.50339361304958,244.25347222222223
2025-09-28,1,Rajarajeshwari Nagar,0,0,2025-09-28 01:00:00,0,6,28,39,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,9.0,0.0,43.333333333333336,67.41167060186218,244.25347222222223
2025-09-28,2,Rajarajeshwari Nagar,0,0,2025-09-28 02:00:00,0,6,28,39,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,0.0,3.0,5.196152422771527,244.25347222222223
2025-09-28,3,Rajarajeshwari Nagar,0,0,2025-09-28 03:00:00,0,6,28,39,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-28,4,Rajarajeshwari Nagar,0,0,2025-09-28 04:00:00,0,6,28,39,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,2.0,0.0,0.0,244.25347222222223
2025-09-28,5,Rajarajeshwari Nagar,0,0,2025-09-28 05:00:00,0,6,28,39,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,36.0,0.0,0.0,244.25347222222223
2025-09-28,6,Rajarajeshwari Nagar,1,0,2025-09-28 06:00:00,1,6,28,39,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,102.0,0.0,0.0,244.25347222222223
2025-09-28,7,Rajarajeshwari Nagar,120,60,2025-09-28 07:00:00,120,6,28,39,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,1.0,0.0,164.0,0.3333333333333333,0.5773502697758164,244.25347222222223
2025-09-28,8,Rajarajeshwari Nagar,134,165,2025-09-28 08:00:00,134,6,28,39,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,0,120.0,1.0,331.0,40.333333333333336,68.99516891300415,244.25347222222223
2025-09-28,9,Rajarajeshwari Nagar,224,206,2025-09-28 09:00:00,224,6,28,39,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0,134.0,120.0,346.0,85.0,73.08214556237795,244.25347222222223
2025-09-28,10,Rajarajeshwari Nagar,267,260,2025-09-28 10:00:00,267,6,28,39,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,224.0,134.0,333.0,159.33333333333334,56.43875736879633,244.25347222222223
2025-09-28,11,Rajarajeshwari Nagar,349,326,2025-09-28 11:00:00,349,6,28,39,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,267.0,224.0,383.0,208.33333333333334,67.86997372427525,244.25347222222223
2025-09-28,12,Rajarajeshwari Nagar,320,289,2025-09-28 12:00:00,320,6,28,39,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,349.0,267.0,325.0,280.0,63.505905237232945,244.25347222222223
2025-09-28,13,Rajarajeshwari Nagar,380,327,2025-09-28 13:00:00,380,6,28,39,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,320.0,349.0,393.0,312.0,41.581245772588126,244.25347222222223
2025-09-28,14,Rajarajeshwari Nagar,310,239,2025-09-28 14:00:00,310,6,28,39,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,380.0,320.0,331.0,349.6666666666667,30.00555504125315,244.25347222222223
2025-09-28,15,Rajarajeshwari Nagar,278,323,2025-09-28 15:00:00,278,6,28,39,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,310.0,380.0,386.0,336.6666666666667,37.85938897200649,244.25347222222223
2025-09-28,16,Rajarajeshwari Nagar,296,319,2025-09-28 16:00:00,296,6,28,39,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,278.0,310.0,312.0,322.6666666666667,52.16640042530922,244.25347222222223
2025-09-28,17,Rajarajeshwari Nagar,314,401,2025-09-28 17:00:00,314,6,28,39,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,296.0,278.0,346.0,294.6666666666667,16.04161255403375,244.25347222222223
2025-09-28,18,Rajarajeshwari Nagar,407,392,2025-09-28 18:00:00,407,6,28,39,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,314.0,296.0,426.0,296.0,18.000000000011052,244.25347222222223
2025-09-28,19,Rajarajeshwari Nagar,318,337,2025-09-28 19:00:00,318,6,28,39,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,407.0,314.0,427.0,339.0,59.57348403442884,244.25347222222223
2025-09-28,20,Rajarajeshwari Nagar,229,268,2025-09-28 20:00:00,229,6,28,39,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,318.0,407.0,382.0,346.3333333333333,52.576927766213885,244.25347222222223
2025-09-28,21,Rajarajeshwari Nagar,188,193,2025-09-28 21:00:00,188,6,28,39,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,229.0,318.0,230.0,318.0,89.00000000000209,244.25347222222223
2025-09-28,22,Rajarajeshwari Nagar,90,164,2025-09-28 22:00:00,90,6,28,39,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,188.0,229.0,121.0,245.0,66.46051459325648,244.25347222222223
2025-09-28,23,Rajarajeshwari Nagar,7,61,2025-09-28 23:00:00,7,6,28,39,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,90.0,188.0,9.0,169.0,71.42128534268018,244.25347222222223
2025-09-29,0,Rajarajeshwari Nagar,0,16,2025-09-29 00:00:00,0,0,29,40,0,0.0,1.0,0.0,1.0,0,0,0,7.0,90.0,0.0,95.0,90.60353193998911,244.25347222222223
2025-09-29,1,Rajarajeshwari Nagar,0,0,2025-09-29 01:00:00,0,0,29,40,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0.0,7.0,0.0,32.333333333333336,50.06329327295627,244.25347222222223
2025-09-29,2,Rajarajeshwari Nagar,0,0,2025-09-29 02:00:00,0,0,29,40,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0.0,0.0,0.0,2.3333333333333335,4.041451884417443,244.25347222222223
2025-09-29,3,Rajarajeshwari Nagar,0,0,2025-09-29 03:00:00,0,0,29,40,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-29,4,Rajarajeshwari Nagar,9,0,2025-09-29 04:00:00,9,0,29,40,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-29,5,Rajarajeshwari Nagar,25,32,2025-09-29 05:00:00,25,0,29,40,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,9.0,0.0,0.0,3.0,5.196152422776611,244.25347222222223
2025-09-29,6,Rajarajeshwari Nagar,139,47,2025-09-29 06:00:00,139,0,29,40,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,25.0,9.0,1.0,11.333333333333334,12.662279942176744,244.25347222222223
2025-09-29,7,Rajarajeshwari Nagar,354,116,2025-09-29 07:00:00,354,0,29,40,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,139.0,25.0,120.0,57.666666666666664,70.88958550685707,244.25347222222223
2025-09-29,8,Rajarajeshwari Nagar,795,477,2025-09-29 08:00:00,795,0,29,40,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,354.0,139.0,134.0,172.66666666666666,167.06386004559417,244.25347222222223
2025-09-29,9,Rajarajeshwari Nagar,930,346,2025-09-29 09:00:00,930,0,29,40,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,1,795.0,354.0,224.0,429.3333333333333,334.4253778249097,244.25347222222223
2025-09-29,10,Rajarajeshwari Nagar,503,247,2025-09-29 10:00:00,503,0,29,40,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,1,930.0,795.0,267.0,693.0,301.2424272907121,244.25347222222223
2025-09-29,11,Rajarajeshwari Nagar,389,268,2025-09-29 11:00:00,389,0,29,40,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,503.0,930.0,349.0,742.6666666666666,218.25749318942812,244.25347222222223
2025-09-29,12,Rajarajeshwari Nagar,327,249,2025-09-29 12:00:00,327,0,29,40,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,389.0,503.0,320.0,607.3333333333334,285.1917483612269,244.25347222222223
2025-09-29,13,Rajarajeshwari Nagar,346,296,2025-09-29 13:00:00,346,0,29,40,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,327.0,389.0,380.0,406.3333333333333,89.27112261719085,244.25347222222223
2025-09-29,14,Rajarajeshwari Nagar,267,302,2025-09-29 14:00:00,267,0,29,40,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,346.0,327.0,310.0,354.0,31.764760348540857,244.25347222222223
2025-09-29,15,Rajarajeshwari Nagar,265,314,2025-09-29 15:00:00,265,0,29,40,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,267.0,346.0,278.0,313.3333333333333,41.23509831846656,244.25347222222223
2025-09-29,16,Rajarajeshwari Nagar,341,413,2025-09-29 16:00:00,341,0,29,40,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,265.0,267.0,296.0,292.6666666666667,46.19884558442584,244.25347222222223
2025-09-29,17,Rajarajeshwari Nagar,389,674,2025-09-29 17:00:00,389,0,29,40,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,1,341.0,265.0,314.0,291.0,43.3128156554188,244.25347222222223
2025-09-29,18,Rajarajeshwari Nagar,313,775,2025-09-29 18:00:00,313,0,29,40,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,389.0,341.0,407.0,331.6666666666667,62.52466180103327,244.25347222222223
2025-09-29,19,Rajarajeshwari Nagar,282,924,2025-09-29 19:00:00,282,0,29,40,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1,1,313.0,389.0,318.0,347.6666666666667,38.43609414773533,244.25347222222223
2025-09-29,20,Rajarajeshwari Nagar,216,651,2025-09-29 20:00:00,216,0,29,40,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1,282.0,313.0,229.0,328.0,55.05451843400556,244.25347222222223
2025-09-29,21,Rajarajeshwari Nagar,162,325,2025-09-29 21:00:00,162,0,29,40,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,216.0,282.0,188.0,270.3333333333333,49.541228621559675,244.25347222222223
2025-09-29,22,Rajarajeshwari Nagar,90,181,2025-09-29 22:00:00,90,0,29,40,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,162.0,216.0,90.0,220.0,60.09991680526986,244.25347222222223
2025-09-29,23,Rajarajeshwari Nagar,24,80,2025-09-29 23:00:00,24,0,29,40,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,90.0,162.0,7.0,156.0,63.213922517119734,244.25347222222223
2025-09-30,0,Rajarajeshwari Nagar,0,17,2025-09-30 00:00:00,0,1,30,40,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,24.0,90.0,0.0,92.0,69.02173570695305,244.25347222222223
2025-09-30,1,Rajarajeshwari Nagar,0,0,2025-09-30 01:00:00,0,1,30,40,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0.0,24.0,0.0,38.0,46.60472079092984,244.25347222222223
2025-09-30,2,Rajarajeshwari Nagar,0,0,2025-09-30 02:00:00,0,1,30,40,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,8.0,13.856406460571083,244.25347222222223
2025-09-30,3,Rajarajeshwari Nagar,0,0,2025-09-30 03:00:00,0,1,30,40,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,0.0,0.0,244.25347222222223
2025-09-30,4,Rajarajeshwari Nagar,0,0,2025-09-30 04:00:00,0,1,30,40,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,9.0,0.0,0.0,244.25347222222223
2025-09-30,5,Rajarajeshwari Nagar,40,16,2025-09-30 05:00:00,40,1,30,40,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,25.0,0.0,0.0,244.25347222222223
2025-09-30,6,Rajarajeshwari Nagar,124,35,2025-09-30 06:00:00,124,1,30,40,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,40.0,0.0,139.0,13.333333333333334,23.09401076759696,244.25347222222223
2025-09-30,7,Rajarajeshwari Nagar,335,70,2025-09-30 07:00:00,335,1,30,40,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,1,124.0,40.0,354.0,54.666666666666664,63.28770286030175,244.25347222222223
2025-09-30,8,Rajarajeshwari Nagar,750,342,2025-09-30 08:00:00,750,1,30,40,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,1,335.0,124.0,795.0,166.33333333333334,151.98793811791035,244.25347222222223
2025-09-30,9,Rajarajeshwari Nagar,869,273,2025-09-30 09:00:00,869,1,30,40,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,1,750.0,335.0,930.0,403.0,318.4917581351206,244.25347222222223
2025-09-30,10,Rajarajeshwari Nagar,521,212,2025-09-30 10:00:00,521,1,30,40,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,1,869.0,750.0,503.0,651.3333333333334,280.33967491836273,244.25347222222223
2025-09-30,11,Rajarajeshwari Nagar,334,222,2025-09-30 11:00:00,334,1,30,40,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,521.0,869.0,389.0,713.3333333333334,176.87377796986536,244.25347222222223
2025-09-30,12,Rajarajeshwari Nagar,335,239,2025-09-30 12:00:00,335,1,30,40,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,334.0,521.0,327.0,574.6666666666666,271.50751984675003,244.25347222222223
2025-09-30,13,Rajarajeshwari Nagar,363,279,2025-09-30 13:00:00,363,1,30,40,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,335.0,334.0,346.0,396.6666666666667,107.67698608957032,244.25347222222223
2025-09-30,14,Rajarajeshwari Nagar,312,325,2025-09-30 14:00:00,312,1,30,40,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,363.0,335.0,267.0,344.0,16.462077633161478,244.25347222222223
2025-09-30,15,Rajarajeshwari Nagar,273,343,2025-09-30 15:00:00,273,1,30,40,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,312.0,363.0,265.0,336.6666666666667,25.540817005992107,244.25347222222223
2025-09-30,16,Rajarajeshwari Nagar,363,405,2025-09-30 16:00:00,363,1,30,40,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,273.0,312.0,341.0,316.0,45.133136385589914,244.25347222222223
2025-09-30,17,Rajarajeshwari Nagar,391,590,2025-09-30 17:00:00,391,1,30,40,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,1,363.0,273.0,389.0,316.0,45.133136385589914,244.25347222222223
2025-09-30,18,Rajarajeshwari Nagar,438,758,2025-09-30 18:00:00,438,1,30,40,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,1,391.0,363.0,313.0,342.3333333333333,61.654953842603504,244.25347222222223
2025-09-30,19,Rajarajeshwari Nagar,352,751,2025-09-30 19:00:00,352,1,30,40,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,1,438.0,391.0,282.0,397.3333333333333,37.89898855290887,244.25347222222223
2025-09-30,20,Rajarajeshwari Nagar,292,526,2025-09-30 20:00:00,292,1,30,40,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,1,352.0,438.0,216.0,393.6666666666667,43.061970848226636,244.25347222222223
2025-09-30,21,Rajarajeshwari Nagar,188,315,2025-09-30 21:00:00,188,1,30,40,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,292.0,352.0,162.0,360.6666666666667,73.3848304033848,244.25347222222223
2025-09-30,22,Rajarajeshwari Nagar,110,243,2025-09-30 22:00:00,110,1,30,40,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,188.0,292.0,90.0,277.3333333333333,82.97790870667703,244.25347222222223
2025-09-30,23,Rajarajeshwari Nagar,23,72,2025-09-30 23:00:00,23,1,30,40,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,110.0,188.0,24.0,196.66666666666666,91.30899919139245,244.25347222222223
2025-08-02,0,Rashtreeya Vidyalaya Road,0,0,2025-08-02 00:00:00,0,5,2,31,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,33.0,150.0,0.0,183.0,168.93489870361296,356.19444444444446
2025-08-02,1,Rashtreeya Vidyalaya Road,0,0,2025-08-02 01:00:00,0,5,2,31,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,33.0,0.0,61.0,78.82258559575386,356.19444444444446
2025-08-02,2,Rashtreeya Vidyalaya Road,0,0,2025-08-02 02:00:00,0,5,2,31,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,11.0,19.052558883255955,356.19444444444446
2025-08-02,3,Rashtreeya Vidyalaya Road,0,0,2025-08-02 03:00:00,0,5,2,31,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,0.0,0.0,356.19444444444446
2025-08-02,4,Rashtreeya Vidyalaya Road,5,0,2025-08-02 04:00:00,5,5,2,31,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,2.0,0.0,0.0,356.19444444444446
2025-08-02,5,Rashtreeya Vidyalaya Road,48,24,2025-08-02 05:00:00,48,5,2,31,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,5.0,0.0,26.0,1.6666666666666667,2.8867513459366685,356.19444444444446
